,address,staker_reward_per_user,staker_reward_per_stake,staker_reward,used_staker_balance,total_reward
8041,0xd2bfa25b03f56e3b253365ce395d5706b1947d48,0.0,0.0,0.0,0.0,0.0
8042,0xdea362354055d0d4a84a6b34fc1b313cd7212199,0.0,0.0,0.0,0.0,0.0
8043,0x703ce05b77d624f4e2896cec54e5c8ed2e6ce3d6,0.0,0.0,0.0,0.0,0.0
8044,0x1367bba7718560d426a3df86fbcab35352dbf695,0.0,0.0,0.0,0.0,0.0
8045,0x0906283b3a87946b8670f1f6d17f9024b27acf26,0.0,0.0,0.0,0.0,0.0
8046,0xfc0e2b500e34048ebc2510684817f12d776ef92d,0.0,0.0,0.0,0.0,0.0
8047,0xc168062c9c958e01914c7e3885537541dbb9ed08,0.0,0.0,0.0,0.0,0.0
8048,0xb59d5485258bde465ba5e5c374ec57455af2f35e,0.0,0.0,0.0,0.0,0.0
8049,0x8b4b1f8ff46c735ea05aea7ba77c36ab48888188,0.0,0.0,0.0,0.0,0.0
8050,0x60d6ab8a2331f206d4fa552cc4c5a5dffa80cd7d,0.0,0.0,0.0,0.0,0.0
8051,0x97eeae18a06f9e34d68c1450c8280fd83e826b59,0.0,0.0,0.0,0.0,0.0
8052,0xef66d96cba39129e24acc0ce9a5c1a68f2d41392,0.0,0.0,0.0,0.0,0.0
8053,0xf19629adeaea88e8ce7cbadf92d55278afff99dc,0.0,0.0,0.0,0.0,0.0
8054,0x5d77384e9bf505a224d6ae4a079a2744793df444,0.0,0.0,0.0,0.0,0.0
8055,0xe02e18a503d8feaf369a23643929f7674156bf84,0.0,0.0,0.0,0.0,0.0
8056,0x6cd26b619ae4a421104039eeaf9b37b974a6bd98,0.0,0.0,0.0,0.0,0.0
8057,0xd97c8c47f2fe3f9285993fa0823c9320b6ce2df1,0.0,0.0,0.0,0.0,0.0
8058,0x809cf70ad34722eae46b474a13a80c78285f33bc,0.0,0.0,0.0,0.0,0.0
8059,0xae583e4fc2902df93df70bfb516c851a3131dd3b,0.0,0.0,0.0,0.0,0.0
8060,0x80262def22e3d306111844d6a57bc363b3998991,0.0,0.0,0.0,0.0,0.0
8061,0xa45badfdca3db7ef89f336a1ef3193781fe26b8d,0.0,0.0,0.0,0.0,0.0
8062,0x4283aea4e07548dc17ba36170017ad426156d640,0.0,0.0,0.0,0.0,0.0
8063,0xb7b79c5ed9c2e7d61272a0d617dcc8cd30552418,0.0,0.0,0.0,0.0,0.0
8064,0x2a06f8d65a9d342a02e4293e64b789757595b18c,0.0,0.0,0.0,0.0,0.0
8065,0x33df696e1d61611518bf7497a838e56f47db74ea,0.0,0.0,0.0,0.0,0.0
8066,0xbf731e248a41c60ab0f1355cdf0d3c0d966180b0,0.0,0.0,0.0,0.0,0.0
8067,0x0294c33bf2ab668d53b158bf6458627142df16db,0.0,0.0,0.0,0.0,0.0
8068,0x5f5a6da8e9be979c245551d329ee1c78c1d8a85a,0.0,0.0,0.0,0.0,0.0
8069,0xac0309a6d2c2a509a1295c39d87a66cab0e1c925,0.0,0.0,0.0,0.0,0.0
8070,0xee70cd1a3581630b0ba1be4d87f87dc709991637,0.0,0.0,0.0,0.0,0.0
8071,0x2384d1f1a2df3dce40221a667843c473fca2cec0,0.0,0.0,0.0,0.0,0.0
8072,0x5563cd544ff6194825d6d8cee7082cf3b82f6495,0.0,0.0,0.0,0.0,0.0
8073,0x8d1a07da9c16513bb25faa3b11ad92a3c5971b94,0.0,0.0,0.0,0.0,0.0
8074,0x68f689c7ff972ada860e6260caa565554977e042,0.0,0.0,0.0,0.0,0.0
8075,0xf7a5a0335b0aa01f6072e5b073eedfcb10b5d980,0.0,0.0,0.0,0.0,0.0
8076,0x41fa5b4363c17def78315425ac390d54b5584712,0.0,0.0,0.0,0.0,0.0
8077,0x6aee9f6ac742f38145bcb5a88ac6cd5e9c2ecbce,0.0,0.0,0.0,0.0,0.0
8078,0x591fc3a405cb7b5d4436fd7168dc0ca0f84f3592,0.0,0.0,0.0,0.0,0.0
8079,0x86d3603c6801002d23f5dc07eaa74be1b0486ad0,0.0,0.0,0.0,0.0,0.0
8080,0xf533a22b24c206daa9ab3c21586c9e638788ebb2,0.0,0.0,0.0,0.0,0.0
8081,0xf50daa815dbf9cebb1137beb408cd0b1d4cc1043,0.0,0.0,0.0,0.0,0.0
8082,0x5be742504e5d3ff63a868f477bba689ae5a21a7c,0.0,0.0,0.0,0.0,0.0
8083,0x2426243c89ecd5a80ae41bb91d423a4fc40cf4a1,0.0,0.0,0.0,0.0,0.0
8084,0xb34a4912e43ca17e2d4ef1659039d97f6a1b42d1,0.0,0.0,0.0,0.0,0.0
8085,0x422effc205286ddc619bb6db6f332429063d16fc,0.0,0.0,0.0,0.0,0.0
8086,0xc2477a93c262de73bc02b07640720f7980a8888f,0.0,0.0,0.0,0.0,0.0
8087,0x8da9c02f2e83300c75ba86a2f5f869745098f96c,0.0,0.0,0.0,0.0,0.0
8088,0xfb078c81ea86ce334b4e760919b43856199cf164,0.0,0.0,0.0,0.0,0.0
8089,0xfeb30aab77ad6d9b67a9eeb2bdcaf52c294ef717,0.0,0.0,0.0,0.0,0.0
8090,0x347ba5929329ae0a77cc31779480c92bd0546edf,0.0,0.0,0.0,0.0,0.0
8091,0x3b7b2669b4634b79f699b0bc326ce5fc5cdba237,0.0,0.0,0.0,0.0,0.0
8092,0x30b6eeac8d12c5652bd5aa048f7c90b46f6f50aa,0.0,0.0,0.0,0.0,0.0
8093,0x77af18a49650a47e3682ca06e7e4c732d21e78d0,0.0,0.0,0.0,0.0,0.0
8094,0x698470c923b0109393dd4fa26b8f329b333b8e4f,0.0,0.0,0.0,0.0,0.0
8095,0x5b199d8907238b5709c1049e5de44a1cff7c1766,0.0,0.0,0.0,0.0,0.0
8096,0x6230efc7c09a88d3be86a4f2c9e5d95ed81b25fd,0.0,0.0,0.0,0.0,0.0
8097,0x10f67c28633893e2eeff9fdfad7cba84e76931ff,0.0,0.0,0.0,0.0,0.0
8098,0xd6a12eb020c698a96488d27dfab5787ba85172d7,0.0,0.0,0.0,0.0,0.0
8099,0x3e3bcf96c6f681102c98b0626340f34e80fe458a,0.0,0.0,0.0,0.0,0.0
8100,0xcfb0247c6c19c4f5205971564047e7430d6fce3e,0.0,0.0,0.0,0.0,0.0
8101,0x28e53efbbfc2460193394740ba29d5a6c31ffd01,0.0,0.0,0.0,0.0,0.0
8102,0x07041a8392e7a29f9feb05fbde8ef5efbb25df23,0.0,0.0,0.0,0.0,0.0
8103,0xdc932e5cfc112a5cd9557c5b95a9b1d5c5d6e091,0.0,0.0,0.0,0.0,0.0
8104,0x63cd9d57e44602fa73256c9a07f71cbd2d8dfa7a,0.0,0.0,0.0,0.0,0.0
8105,0xe19367bda2f187dd2ab4cd82179df790ab4edaf6,0.0,0.0,0.0,0.0,0.0
8106,0x1d4ac7bfd99ab86cad0c455564e9e74f36f112e1,0.0,0.0,0.0,0.0,0.0
8107,0x7399c711119f47c85e04efaf7dbca38a82ceb4ce,0.0,0.0,0.0,0.0,0.0
8108,0x68561e2b9d7be77c356db82037ef8290241e5fba,0.0,0.0,0.0,0.0,0.0
8109,0xfa2768ace48ae9101750f22356cc00bdbf2cd43e,0.0,0.0,0.0,0.0,0.0
8110,0x8f4441c04feb5857e967f88c047851aec1d4850e,0.0,0.0,0.0,0.0,0.0
8111,0xfeeed3762ea50d28a6e5933e06ae1303e8ae6de5,0.0,0.0,0.0,0.0,0.0
8112,0x0935f7bb29bedd95c5305aa9456bb7e207e3886e,0.0,0.0,0.0,0.0,0.0
8113,0x03c5f6c9a72798578f58bf2dba000c6af339f9ff,0.0,0.0,0.0,0.0,0.0
8114,0xb8aa7245bb14a642751168ac36b0d76b69c448f3,0.0,0.0,0.0,0.0,0.0
8115,0x769dc42e60ec8565ca1331baad72422c5beaa2c3,0.0,0.0,0.0,0.0,0.0
8116,0xee705aa070c4aae4ec5bb3a0bd8f5dbcb2d76146,0.0,0.0,0.0,0.0,0.0
8117,0x25c9fa6c58fcdd639b4387e1a6a67fdf4eb89f0f,0.0,0.0,0.0,0.0,0.0
8118,0x8862b945d0cb36705f01fc51c8adff0746ff950f,0.0,0.0,0.0,0.0,0.0
8119,0x86682d5bd607d05d205564ffad3f06548dd0d79d,0.0,0.0,0.0,0.0,0.0
8120,0x4de8b69adb502d7b03e5e77ecd60d9429baffa59,0.0,0.0,0.0,0.0,0.0
8121,0x3c038c452da55ce19472015d497158ed8d6747dd,0.0,0.0,0.0,0.0,0.0
8122,0x4293f6e1675d7583236a79a187324e4f9e5941f9,0.0,0.0,0.0,0.0,0.0
8123,0x4f28810505781f2b2f5a2bed40e3a681cda4d9a6,0.0,0.0,0.0,0.0,0.0
8124,0xd8bb9cc65e53ed840d09230c077c1b276be8c26c,0.0,0.0,0.0,0.0,0.0
8125,0x869bca5eb5dc190f1b127b794725a2ceaf234e73,0.0,0.0,0.0,0.0,0.0
8126,0xde7ad7e132762dd2a723754fc34b3ca3fe73b444,0.0,0.0,0.0,0.0,0.0
8127,0xa6415461f724be5de6afe956c1c3873857c890e9,0.0,0.0,0.0,0.0,0.0
8128,0xbc09ced9b42dae7c0a434ec514601e4934ee90ca,0.0,0.0,0.0,0.0,0.0
8129,0x6fac941a53c4860c0fe117e621e51488c6fa17a9,0.0,0.0,0.0,0.0,0.0
8130,0xec927b9c32a52d79f1b7141b377290214d8c6755,0.0,0.0,0.0,0.0,0.0
8131,0xf00da3114fc5b43fb7cbe3281e6386d7376fa2bb,0.0,0.0,0.0,0.0,0.0
8132,0x39ff53f13cfdfc691dd5c313600d276904e66dd8,0.0,0.0,0.0,0.0,0.0
8133,0x3bee4dd8827a5929f14cf317fa1c4114d85cb4e8,0.0,0.0,0.0,0.0,0.0
8134,0xc50650bc8904157d52a73f34b8379053b1228a87,0.0,0.0,0.0,0.0,0.0
8135,0xe72e60337c5cb4c98fe7ef114389eec2e0d538e6,0.0,0.0,0.0,0.0,0.0
8136,0xd69cfb170c637b373a3cde5e1117d44825e62681,0.0,0.0,0.0,0.0,0.0
8137,0x506a5774456e3092c055d517aba60ecb629de289,0.0,0.0,0.0,0.0,0.0
8138,0xe369d401939b4e094e6d7bdce535a1af5e92a8f7,0.0,0.0,0.0,0.0,0.0
8139,0x735c440a3d3515ef43e3abdcf68fef1521d98c41,0.0,0.0,0.0,0.0,0.0
8140,0x6d679a5656fee02275e80dd59409f04395523538,0.0,0.0,0.0,0.0,0.0
8141,0xb902b26dce63a55c1fbd37ab5c4e3e16a4e1e322,0.0,0.0,0.0,0.0,0.0
8142,0xee722186d8ea53c444510eaef5d46c0f80e68e63,0.0,0.0,0.0,0.0,0.0
8143,0x92b9a4b57b4a68db7d26b7b83bf98beeda69d440,0.0,0.0,0.0,0.0,0.0
8144,0x3a95afb353e3a17b499eea0b133888b7cc9e8a4d,0.0,0.0,0.0,0.0,0.0
8145,0xca94cfdef2ea494a54f5fa4632e1778688c677c7,0.0,0.0,0.0,0.0,0.0
8146,0xb095f21767bd0d4d9540e87c68794240be763313,0.0,0.0,0.0,0.0,0.0
8147,0xc98fe416744f2b07e3f574159ea9d2fd30bec022,0.0,0.0,0.0,0.0,0.0
8148,0x62d56df893aace7972dc0c9878409411c7693bd6,0.0,0.0,0.0,0.0,0.0
8149,0xba28d4e735db56d7abe8cbc9e59b9ccdf0b5f611,0.0,0.0,0.0,0.0,0.0
8150,0x134c3b851cf1d9cc90ce5d75490511cdd57d155e,0.0,0.0,0.0,0.0,0.0
8151,0x9e330704d5747039c159b8d207c403b7f936b6f6,0.0,0.0,0.0,0.0,0.0
8152,0x2eb4c348612cd4b6081ce7b792e3ee3cb20f5aa6,0.0,0.0,0.0,0.0,0.0
8153,0xb173a73834b1bb13c43b3664c2f00ee08a597273,0.0,0.0,0.0,0.0,0.0
8154,0xc3ccb1655edc88678cb697df9fab6b279ae70e92,0.0,0.0,0.0,0.0,0.0
8155,0x1766427fd9df50c05d69edaec2523285cbffad6a,0.0,0.0,0.0,0.0,0.0
8156,0xf77259f9584d6c1eecaa4c77afbaccea63d7e226,0.0,0.0,0.0,0.0,0.0
8157,0x8d9119844159cfa8a7776d1a5e4516b8eaafd9b4,0.0,0.0,0.0,0.0,0.0
8158,0xcae8c31672894b6363d2a24649936f42b1be4032,0.0,0.0,0.0,0.0,0.0
8159,0x65a34203b3c401cbe71a1a3a33bdb0cf8053e8a3,0.0,0.0,0.0,0.0,0.0
8160,0x398e605013483511274bc1a9a1d9711daa9d0660,0.0,0.0,0.0,0.0,0.0
8161,0x81d7f60c367aaa6bfe93369aa5e26335d0952231,0.0,0.0,0.0,0.0,0.0
8162,0x480c7bde12f39bfad4687caf37e370941d65686c,0.0,0.0,0.0,0.0,0.0
8163,0x20dd41b3a587bea1a99bd4499ce294f6e16ac177,0.0,0.0,0.0,0.0,0.0
8164,0x5ac1c4005d6f2770196d2024acd8dd8deb01483a,0.0,0.0,0.0,0.0,0.0
8165,0x9b32d12b623d2f561ebb4b06b61c1797859460f6,0.0,0.0,0.0,0.0,0.0
8166,0x18a76e0aff9dc5ed32f939dd88641c29c7949bf3,0.0,0.0,0.0,0.0,0.0
8167,0x71581b2eb51dbe529201e9d1b609257244695ed9,0.0,0.0,0.0,0.0,0.0
8168,0xffa04f155fa530139696f2a3f44fbc84482aa5e2,0.0,0.0,0.0,0.0,0.0
8169,0x7ff4fa2a2292466ce13d9e627b6134ddce50d4d8,0.0,0.0,0.0,0.0,0.0
8170,0xbbfae9684668c089f3f46bfebe06d418b0e16a6a,0.0,0.0,0.0,0.0,0.0
8171,0x403b78a3bd4c15038f6c297615b40fd153bf26f7,0.0,0.0,0.0,0.0,0.0
8172,0x4119495c1d163f60dabb95f864f36964d29a4e9b,0.0,0.0,0.0,0.0,0.0
8173,0x7b66ef7259a21847bdb22fecb6a2ecbf42243b75,0.0,0.0,0.0,0.0,0.0
8174,0x2d67a06a860e0bb2bba2914a9cad80b7b6b6e2ed,0.0,0.0,0.0,0.0,0.0
8175,0x582f6f78681fc94caa57b707b61cdf64d307bdca,0.0,0.0,0.0,0.0,0.0
8176,0x9eb67a8450f4cab935fa4094d7376d886807d2d4,0.0,0.0,0.0,0.0,0.0
8177,0x912cff9ffdb95ba21bdde18de5fa14a453d4db19,0.0,0.0,0.0,0.0,0.0
8178,0xc65c4229b824b2f8d207beb5eaf2bc7b6c38d3fc,0.0,0.0,0.0,0.0,0.0
8179,0xd537daeba00e612c0c405bba9145ba20bf9047f1,0.0,0.0,0.0,0.0,0.0
8180,0x58a314deea420698f4c8aeb5fa25e11c5093dae9,0.0,0.0,0.0,0.0,0.0
8181,0x1a5f3da70f9d5989a7e581d3c384082ddc53f76f,0.0,0.0,0.0,0.0,0.0
8182,0x7ad68930d07978c5412dfd86dcd6ee475694f782,0.0,0.0,0.0,0.0,0.0
8183,0xdd23ba03b544a1c92373f8172b43c15cef798d17,0.0,0.0,0.0,0.0,0.0
8184,0xfced47ab36e6868170cb858f48b440fdd301e79f,0.0,0.0,0.0,0.0,0.0
8185,0xb4fec6bd844d786408b3c06a4a561582a2dd09be,0.0,0.0,0.0,0.0,0.0
8186,0x89de09a5aa9239256a3c10c25b5ec1ac12a52e03,0.0,0.0,0.0,0.0,0.0
8187,0xb382b879563ba84f2bf7ca533a1084abcb0d8472,0.0,0.0,0.0,0.0,0.0
8188,0x52174964d5f61a1ecab1399a59fb162beb751d75,0.0,0.0,0.0,0.0,0.0
8189,0x703295f8f20c9657a46441e5505979da88916a16,0.0,0.0,0.0,0.0,0.0
8190,0x070136274031fb73d2218a7766bffaca9f47a626,0.0,0.0,0.0,0.0,0.0
8191,0x3288b00650ea4260b192891a86da80d30cb7d87d,0.0,0.0,0.0,0.0,0.0
8192,0x52f0f453b53c9cf85fdce3c43ed9904b026637bd,0.0,0.0,0.0,0.0,0.0
8193,0x8015e3cd59538fa5c2dc11cb763f2ca3c7f41808,0.0,0.0,0.0,0.0,0.0
8194,0x26df7e3261456da97d2a6d95439ca2f56fab0552,0.0,0.0,0.0,0.0,0.0
8195,0xf8c6ed9b370f0ed139a32fedbfc494c23c4ad510,0.0,0.0,0.0,0.0,0.0
8196,0xbd366d1cf8a4924ac8cbbb2c12128becdf424282,0.0,0.0,0.0,0.0,0.0
8197,0x50c53cc314696d71f820531cb74c6adb93b83a27,0.0,0.0,0.0,0.0,0.0
8198,0x60d74af0a0f1af92b6522fa3f793d29e563c54f9,0.0,0.0,0.0,0.0,0.0
8199,0x320e957d192226101c876843a90f4ae8dc6cc877,0.0,0.0,0.0,0.0,0.0
8200,0xff6ff49e9b1a6249475c88a1f55fdea45b23340f,0.0,0.0,0.0,0.0,0.0
8201,0x6a2ace8a3ec15a4ab403fd17d9c4ec8c699acd48,0.0,0.0,0.0,0.0,0.0
8202,0xcd5ecd050e45ea13e1050cd6e7b57f357262e07b,0.0,0.0,0.0,0.0,0.0
8203,0x709371e14ebef7b6915722655ac3b3787c74a905,0.0,0.0,0.0,0.0,0.0
8204,0x5a150a9880ca7d5fd824c9b345197dd9c1ac7f6d,0.0,0.0,0.0,0.0,0.0
8205,0x7d91a9068ce0b2f40a682b22d5e171751d178b67,0.0,0.0,0.0,0.0,0.0
8206,0x14bfddb8d145712499af4d74d3a105350f003a12,0.0,0.0,0.0,0.0,0.0
8207,0x0ce990ebb47ac08a0993d1016f36541d5817bf31,0.0,0.0,0.0,0.0,0.0
8208,0x2d2648d129d354d6dbbee7cbf8534d4440d39a7c,0.0,0.0,0.0,0.0,0.0
8209,0xf1eff9fe3e9cda6b4cadf90ceaf5e76085899b48,0.0,0.0,0.0,0.0,0.0
8210,0x279d3b78af3fe905eaff84aa859662a4678d96fd,0.0,0.0,0.0,0.0,0.0
8211,0xcabbd320ff47d897823cadf3a80e70d3629e4778,0.0,0.0,0.0,0.0,0.0
8212,0xa9818f625ee5d9018da443b60101c762cb780afd,0.0,0.0,0.0,0.0,0.0
8213,0xbc801cb328c8531e1ba254d46620ae7cf9d1ecbc,0.0,0.0,0.0,0.0,0.0
8214,0x23549102bc890a39390a26d6478842e889aa1d1e,0.0,0.0,0.0,0.0,0.0
8215,0x39bbab7af815f6a8e4fa45272da5c0920a5219d6,0.0,0.0,0.0,0.0,0.0
8216,0x27a92607d99d38a87ad54bfad142fdb778f3920a,0.0,0.0,0.0,0.0,0.0
8217,0xb646c5599d7d0399d1b83ce1b0e809b646f46d41,0.0,0.0,0.0,0.0,0.0
8218,0x0228f9326253e8a257a3bb4f8d2cf684da296749,0.0,0.0,0.0,0.0,0.0
8219,0x49be2e2f04eb48e71b38ea74b50acd318549250c,0.0,0.0,0.0,0.0,0.0
8220,0xed51b87c007429ce7ffc0cdb5ae838503519ab82,0.0,0.0,0.0,0.0,0.0
8221,0x6ac3216af5cad86e19ca3f5719bd20c61d27d7e7,0.0,0.0,0.0,0.0,0.0
8222,0x5f93be6f4a59e4657ff4565ee156953e3e308083,0.0,0.0,0.0,0.0,0.0
8223,0xb5b3fc137c0b7a54406aa8026734f26d35234fa4,0.0,0.0,0.0,0.0,0.0
8224,0x46fdfb47877711cfc0d6b09b653094f111e4a43b,0.0,0.0,0.0,0.0,0.0
8225,0x0210c5d7d9fee009c796921a24d81e846a8563d3,0.0,0.0,0.0,0.0,0.0
8226,0xf6b8207e1531ea4c16d64b9f754fef827c4f1d75,0.0,0.0,0.0,0.0,0.0
8227,0x3140c0bd6fa2bd2453b6b42e8ae406cc18f6ee5d,0.0,0.0,0.0,0.0,0.0
8228,0x70ff31d8fa5d99787378d70941e60e52cb6c140c,0.0,0.0,0.0,0.0,0.0
8229,0x25c99bff4110fc09b7eae31703d7d65f2199fa13,0.0,0.0,0.0,0.0,0.0
8230,0x66ded39892ede075f7eea01813195094de0a4f89,0.0,0.0,0.0,0.0,0.0
8231,0xca01c4878a694407a4cfbf76ec59903891552efe,0.0,0.0,0.0,0.0,0.0
8232,0x1402a44a98fed092887d4ade7a4dd4152f32b731,0.0,0.0,0.0,0.0,0.0
8233,0x72c9c2044b6f49dca43cdd8556e34b565db4c6f1,0.0,0.0,0.0,0.0,0.0
8234,0x94460640ff2e9d8af28c6904d45bdf190344ba3c,0.0,0.0,0.0,0.0,0.0
8235,0x9e45f71ffbfdb21365a7a9c54f5a8915a19624c6,0.0,0.0,0.0,0.0,0.0
8236,0x801d4ce705553d3489b46c5905a3820b09e55b4e,0.0,0.0,0.0,0.0,0.0
8237,0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,0.0,0.0,0.0,0.0,0.0
8238,0x8294a116dcf0b7341480a3b84e4201bb8bd9fb52,0.0,0.0,0.0,0.0,0.0
8239,0x611cf6b3ddc42a007e45d7838db5193c9656dab1,0.0,0.0,0.0,0.0,0.0
8240,0xce36da82ae3796fe42378a6441ceab59f511a907,0.0,0.0,0.0,0.0,0.0
8241,0x7295f31150a07c8ebc978e1ee604d8d11cde61e2,0.0,0.0,0.0,0.0,0.0
8242,0xfb7ba88222958f4d9377c92d6fb179157ac0b0b8,0.0,0.0,0.0,0.0,0.0
8243,0xfd9467b1ed40c39905839aff09c3a29d7057ce53,0.0,0.0,0.0,0.0,0.0
8244,0xc6f7067b596e9b14244575584bbb18e4555f5874,0.0,0.0,0.0,0.0,0.0
8245,0xbfc292b24a12cc02d7c835265840f50cc1d5b29e,0.0,0.0,0.0,0.0,0.0
8246,0xa687ae9d1770dca7478ac69316a03409114dbff0,0.0,0.0,0.0,0.0,0.0
8247,0x69d5f045574a76f3e618708ea6f77b8718e949a6,0.0,0.0,0.0,0.0,0.0
8248,0xfb139e8cced26432d385f07012c2ad629a533b6d,0.0,0.0,0.0,0.0,0.0
8249,0xc3c1fe705119f9f389369d113f68638a740c05fc,0.0,0.0,0.0,0.0,0.0
8250,0x00792bd49da78685703bdbccca5065481d764b0a,0.0,0.0,0.0,0.0,0.0
8251,0x55a0f69d20eaba124f6c0e7566f138f4524d092f,0.0,0.0,0.0,0.0,0.0
8252,0x91aee1a31d9ff8fa2c3ce282c9da541d6f466d8b,0.0,0.0,0.0,0.0,0.0
8253,0x181b9efeac59a25c554760d804e4cc7f9c1590db,0.0,0.0,0.0,0.0,0.0
8254,0x609ce58f6f2858af227ea2d17625f3a42446eb39,0.0,0.0,0.0,0.0,0.0
8255,0x1b5c30762f783a1a2943f5306ec2f9c2bf5fc7cf,0.0,0.0,0.0,0.0,0.0
8256,0xbca11eb2493a099c55919bdf3187d7c4ef031ec0,0.0,0.0,0.0,0.0,0.0
8257,0xf15a85babaaaa895e4af808677999f6f9ec7145e,0.0,0.0,0.0,0.0,0.0
8258,0x8c3fdeed9f2f79d294300b4b4d182a814107cf6d,0.0,0.0,0.0,0.0,0.0
8259,0x7ca1427e02f07a49fa0fc1aefcdd5dd892c63397,0.0,0.0,0.0,0.0,0.0
8260,0x92527e8add4fac8abbb64ac5502ce9d274809393,0.0,0.0,0.0,0.0,0.0
8261,0x63498c428d27f5bc56b828fda76b8cd6091e8af0,0.0,0.0,0.0,0.0,0.0
8262,0xc5e19a64b8fe7dc0fe8a2447b262cd4e85180c35,0.0,0.0,0.0,0.0,0.0
8263,0x2655ae0c61ca9f902ec82ca07c77ff3ca2ceb857,0.0,0.0,0.0,0.0,0.0
8264,0xd00bc2b06c312d3e0985e83bef5acf5505fb609a,0.0,0.0,0.0,0.0,0.0
8265,0x6ebb9e5c5181aa101439e4da440b63d20875eb3e,0.0,0.0,0.0,0.0,0.0
8266,0x65be7289cb4947362d8e8561713324a798c6adcc,0.0,0.0,0.0,0.0,0.0
8267,0x9f5b52bb7bb1ddfa71b3484f800d6f15c0c792a7,0.0,0.0,0.0,0.0,0.0
8268,0xe47d2b42a6e3a05805aa6b69f4edd4553bed4732,0.0,0.0,0.0,0.0,0.0
8269,0x6c5445db385e44738ba150f2a0397a9233745eac,0.0,0.0,0.0,0.0,0.0
8270,0xa34ad69c325deea15df9426a0b05604e062e4467,0.0,0.0,0.0,0.0,0.0
8271,0x9300b1bb1a77ae4defc1b34faff92cd75aadf2c5,0.0,0.0,0.0,0.0,0.0
8272,0x98196f980112ab04bd538c164f7b09dacee0fd5c,0.0,0.0,0.0,0.0,0.0
8273,0xf4c6e262db957940f5380cc7442d8402f1e07fe5,0.0,0.0,0.0,0.0,0.0
8274,0x56a7fa0161989ad646ec4d1ec89b31fc12a00598,0.0,0.0,0.0,0.0,0.0
8275,0x481e52004908cd7a4fdb2dd0e554fe13dc842b5e,0.0,0.0,0.0,0.0,0.0
8276,0x2b0b615e3192e76d846b116143892ed3f24e25b0,0.0,0.0,0.0,0.0,0.0
8277,0x531f30eb8f485b78d82f4228431dded84c91e569,0.0,0.0,0.0,0.0,0.0
8278,0xb29de6ae341ff671cf1515f7de731b776c1a4f8a,0.0,0.0,0.0,0.0,0.0
8279,0xf487e54a41660ef17374f6ebf8340c6ef3163f30,0.0,0.0,0.0,0.0,0.0
8280,0xc12a0b736d1f080654396be678ca93ba22815c4f,0.0,0.0,0.0,0.0,0.0
8281,0x82c39ac3110b85ffca5d6680b03d5cb1956415fe,0.0,0.0,0.0,0.0,0.0
8282,0x16873502c70abcbeeab26773c3d8ace8bcb453e3,0.0,0.0,0.0,0.0,0.0
8283,0x2aa68b3241bbd781bc64743f30e7dd78b389e25a,0.0,0.0,0.0,0.0,0.0
8284,0x521efa032235bff4d8aead7dfb06cff904bdc861,0.0,0.0,0.0,0.0,0.0
8285,0x213e76acf1b67c45c9e9f41ffc319f2292108e4e,0.0,0.0,0.0,0.0,0.0
8286,0x0369abbc035b069bf7400435a312eecbec245d5c,0.0,0.0,0.0,0.0,0.0
8287,0x0597a400d0575d06cc591cee951560bd9451c785,0.0,0.0,0.0,0.0,0.0
8288,0xeb588cc7930bcbffd51fe852f1bbc2d6ae4fcf84,0.0,0.0,0.0,0.0,0.0
8289,0x41c68ba02cb36f7b9eea3804186848ef8e565591,0.0,0.0,0.0,0.0,0.0
8290,0x5d0bd24f71fa0555b3534ba06369accfc96243fd,0.0,0.0,0.0,0.0,0.0
8291,0x4b509fb46d13ab9725f83cc55dd5de1b05869d35,0.0,0.0,0.0,0.0,0.0
8292,0x14585dde06ebad5567ef271fafb6166d3eaf1af8,0.0,0.0,0.0,0.0,0.0
8293,0x88b666182cc80252f86332312142deeb878856e2,0.0,0.0,0.0,0.0,0.0
8294,0x0bbf1c934c7e187ae69374b6e0115f40e54de9b4,0.0,0.0,0.0,0.0,0.0
8295,0x2fd2cafc10730b0ce498e2d75ff142b917a624e2,0.0,0.0,0.0,0.0,0.0
8296,0x84bdca35419866fb693f7aea247fbf298b09064e,0.0,0.0,0.0,0.0,0.0
8297,0xca3aefaf01895378499e92877a11078ca5220ecf,0.0,0.0,0.0,0.0,0.0
8298,0xebdd7b32f65cc5c924dcde3157f6fa2c0fce62ad,0.0,0.0,0.0,0.0,0.0
8299,0x64d3a0f4ff5bdc092097fee936facd853ba20c33,0.0,0.0,0.0,0.0,0.0
8300,0x135df8445ffb50a6c3d1c416e88b0f48f04627ef,0.0,0.0,0.0,0.0,0.0
8301,0xf9071ccea20619fbc2223e82ce41e107964c3748,0.0,0.0,0.0,0.0,0.0
8302,0xa18b1b20be932a9f7a95573731d9b274e0e9d6ba,0.0,0.0,0.0,0.0,0.0
8303,0x59d4f7779188e4417de1c4742c6022fece2573c9,0.0,0.0,0.0,0.0,0.0
8304,0xb25fc125a53bf9207937c23acf81eed5705b3794,0.0,0.0,0.0,0.0,0.0
8305,0x2363ab559abf372302182f3200110cd55f802c99,0.0,0.0,0.0,0.0,0.0
8306,0x438c11bb269c51b6e78b9ab49cd7cb97d5c8f828,0.0,0.0,0.0,0.0,0.0
8307,0xf5a12db293507da5effd2379f8b49efa28ed80cf,0.0,0.0,0.0,0.0,0.0
